gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,seed_reach,pass_through,depth,is_seed,boundary_censored,isolated
100000000913911100,peripheral,0.00000000,2,0.53637900,"Плательщиков 2; получателей 1; вход 467,000 KZT; выход/вход 128%; seed-предков 2.",2,1,467000.00000000,600000.00000000,2,1,0.00045944,0.00001739,2,1.28479657,2,False,False,False
100000000917179100,terminal,0.78860700,40,0.29367500,"Плательщиков 1; получателей 0; вход 94,465 KZT; выход/вход 0%; seed-предков 1.",1,0,94465.00000000,0.00000000,2,0,0.00042586,0.00000000,1,0.00000000,2,False,False,False
100000000922570100,transit,0.56408600,7,0.21295900,"Плательщиков 1; получателей 1; вход 47,101 KZT; выход/вход 106%; seed-предков 1.",1,1,47101.00000000,50000.00000000,1,1,0.00029339,0.00000000,1,1.06154859,1,False,False,False
100000000926078100,peripheral,0.00000000,8,0.38308400,"Плательщиков 1; получателей 0; вход 250,000 KZT; выход/вход 0%; seed-предков 2. Граница depth=4: удержание неизвестно.",1,0,250000.00000000,0.00000000,1,0,0.00051656,0.00000000,2,0.00000000,4,False,True,False
100000000926766100,peripheral,0.00000000,13,0.27879600,"Плательщиков 1; получателей 1; вход 18,750 KZT; выход/вход 32%; seed-предков 1.",1,1,18750.00000000,6000.00000000,1,1,0.00031794,0.00000000,1,0.32000000,3,False,False,False
100000000933075100,peripheral,0.00000000,7,0.56332600,"Плательщиков 1; получателей 2; вход 40,000 KZT; выход/вход 138%; seed-предков 2.",1,2,40000.00000000,55000.00000000,1,2,0.00080870,0.00001739,2,1.37500000,3,False,False,False
100000000941942100,terminal,0.66628100,2,0.36516000,"Плательщиков 1; получателей 0; вход 130,000 KZT; выход/вход 0%; seed-предков 4.",1,0,130000.00000000,0.00000000,1,0,0.00031160,0.00000000,4,0.00000000,1,False,False,False
100000000942301100,terminal,0.78860700,0,0.28303900,"Плательщиков 1; получателей 0; вход 57,580 KZT; выход/вход 0%; seed-предков 2.",1,0,57580.00000000,0.00000000,2,0,0.00030059,0.00000000,2,0.00000000,3,False,False,False
100000000943371100,terminal,0.66628100,12,0.36353800,"Плательщиков 1; получателей 0; вход 15,500 KZT; выход/вход 0%; seed-предков 5.",1,0,15500.00000000,0.00000000,1,0,0.00030598,0.00000000,5,0.00000000,2,False,False,False
100000000945428100,terminal,0.66628100,0,0.21438000,"Плательщиков 1; получателей 0; вход 89,629 KZT; выход/вход 0%; seed-предков 1.",1,0,89629.00000000,0.00000000,1,0,0.00030239,0.00000000,1,0.00000000,1,False,False,False
100000000954884100,terminal,0.66628100,38,0.23311000,"Плательщиков 1; получателей 0; вход 34,000 KZT; выход/вход 0%; seed-предков 1.",1,0,34000.00000000,0.00000000,1,0,0.00031150,0.00000000,1,0.00000000,3,False,False,False
100000000955444100,terminal,0.66628100,23,0.27023400,"Плательщиков 1; получателей 0; вход 6,910 KZT; выход/вход 0%; seed-предков 1.",1,0,6910.00000000,0.00000000,1,0,0.00035253,0.00000000,1,0.00000000,2,False,False,False
100000000955529100,peripheral,0.00000000,2,0.23276000,"Плательщиков 1; получателей 1; вход 27,000 KZT; выход/вход 235%; seed-предков 1.",1,1,27000.00000000,63500.00000000,1,1,0.00029563,0.00000348,1,2.35185185,3,False,False,False
100000000957746100,peripheral,0.00000000,28,0.37763900,"Плательщиков 1; получателей 0; вход 5,300 KZT; выход/вход 0%; seed-предков 3. Граница depth=4: удержание неизвестно.",1,0,5300.00000000,0.00000000,1,0,0.00034731,0.00000000,3,0.00000000,4,False,True,False
100000000961900100,terminal,0.88777600,0,0.25184900,"Плательщиков 2; получателей 0; вход 36,000 KZT; выход/вход 0%; seed-предков 1.",2,0,36000.00000000,0.00000000,3,0,0.00029432,0.00000000,1,0.00000000,1,False,False,False
100000000967918100,terminal,0.82110900,0,0.37714000,"Плательщиков 1; получателей 0; вход 21,200 KZT; выход/вход 0%; seed-предков 2.",1,0,21200.00000000,0.00000000,3,0,0.00047927,0.00000000,2,0.00000000,2,False,False,False
100000000968253100,terminal,0.66628100,22,0.14001900,"Плательщиков 1; получателей 0; вход 15,000 KZT; выход/вход 0%; seed-предков 1.",1,0,15000.00000000,0.00000000,1,0,0.00028872,0.00000000,1,0.00000000,1,False,False,False
100000000971908100,terminal,0.66628100,1,0.21471600,"Плательщиков 1; получателей 0; вход 89,000 KZT; выход/вход 0%; seed-предков 1.",1,0,89000.00000000,0.00000000,1,0,0.00030244,0.00000000,1,0.00000000,2,False,False,False
100000000976943100,transit,0.33333300,11,0.37417100,"Плательщиков 1; получателей 1; вход 70,000 KZT; выход/вход 120%; seed-предков 1.",1,1,70000.00000000,84000.00000000,1,3,0.00037346,0.00001739,1,1.20000000,3,False,False,False
100000000978041100,terminal,0.66628100,22,0.18667700,"Плательщиков 1; получателей 0; вход 44,445 KZT; выход/вход 0%; seed-предков 1.",1,0,44445.00000000,0.00000000,1,0,0.00029490,0.00000000,1,0.00000000,1,False,False,False
100000000979567100,terminal,0.66628100,22,0.31274200,"Плательщиков 1; получателей 0; вход 10,000 KZT; выход/вход 0%; seed-предков 1.",1,0,10000.00000000,0.00000000,1,0,0.00053073,0.00000000,1,0.00000000,2,False,False,False
100000000979923100,terminal,0.66628100,11,0.34951800,"Плательщиков 1; получателей 0; вход 97,900 KZT; выход/вход 0%; seed-предков 5.",1,0,97900.00000000,0.00000000,1,0,0.00030042,0.00000000,5,0.00000000,1,False,False,False
100000000981693100,peripheral,0.00000000,0,0.38487800,"Плательщиков 1; получателей 0; вход 16,500 KZT; выход/вход 0%; seed-предков 2. Граница depth=4: удержание неизвестно.",1,0,16500.00000000,0.00000000,1,0,0.00052908,0.00000000,2,0.00000000,4,False,True,False
100000000993112100,terminal,0.66628100,41,0.29782500,"Плательщиков 1; получателей 0; вход 141,000 KZT; выход/вход 0%; seed-предков 1.",1,0,141000.00000000,0.00000000,1,0,0.00044111,0.00000000,1,0.00000000,2,False,False,False
100000000998559100,terminal,0.66628100,2,0.35355200,"Плательщиков 1; получателей 0; вход 100,000 KZT; выход/вход 0%; seed-предков 4.",1,0,100000.00000000,0.00000000,1,0,0.00030559,0.00000000,4,0.00000000,1,False,False,False
100000001009583100,terminal,0.66628100,10,0.30956000,"Плательщиков 1; получателей 0; вход 393,740 KZT; выход/вход 0%; seed-предков 3.",1,0,393740.00000000,0.00000000,1,0,0.00029833,0.00000000,3,0.00000000,3,False,False,False
100000001046057100,terminal,0.66628100,42,0.24499900,"Плательщиков 1; получателей 0; вход 83,420 KZT; выход/вход 0%; seed-предков 1.",1,0,83420.00000000,0.00000000,1,0,0.00031851,0.00000000,1,0.00000000,3,False,False,False
100000001046626100,terminal,0.66628100,10,0.26727600,"Плательщиков 1; получателей 0; вход 150,000 KZT; выход/вход 0%; seed-предков 3.",1,0,150000.00000000,0.00000000,1,0,0.00029043,0.00000000,3,0.00000000,3,False,False,False
100000001049200100,peripheral,0.00000000,43,0.72220700,"Плательщиков 2; получателей 4; вход 76,624 KZT; выход/вход 47%; seed-предков 3.",2,4,76624.00000000,36000.00000000,2,5,0.00029829,0.00045534,3,0.46982669,1,False,False,False
100000001052789100,terminal,0.66628100,43,0.19822900,"Плательщиков 1; получателей 0; вход 70,975 KZT; выход/вход 0%; seed-предков 1.",1,0,70975.00000000,0.00000000,1,0,0.00029771,0.00000000,1,0.00000000,3,False,False,False
100000001052945100,peripheral,0.00000000,44,0.47703600,"Плательщиков 1; получателей 3; вход 56,520 KZT; выход/вход 2823%; seed-предков 1.",1,3,56520.00000000,1595700.00000000,1,6,0.00030154,0.00005218,1,28.23248408,3,False,False,False
100000001053894100,peripheral,0.00000000,30,0.40848300,"Плательщиков 1; получателей 0; вход 2,000,000 KZT; выход/вход 0%; seed-предков 3. Граница depth=4: удержание неизвестно.",1,0,2000000.00000000,0.00000000,7,0,0.00044855,0.00000000,3,0.00000000,4,False,True,False
100000001056414100,terminal,0.66628100,24,0.27159900,"Плательщиков 1; получателей 0; вход 250,000 KZT; выход/вход 0%; seed-предков 2.",1,0,250000.00000000,0.00000000,1,0,0.00029748,0.00000000,2,0.00000000,3,False,False,False
100000001063678100,peripheral,0.00000000,29,0.55691000,"Плательщиков 1; получателей 2; вход 35,000 KZT; выход/вход 257%; seed-предков 2.",1,2,35000.00000000,90000.00000000,1,2,0.00032775,0.00004174,2,2.57142857,3,False,False,False
100000001065234100,peripheral,0.00000000,3,0.32407000,"Плательщиков 1; получателей 0; вход 360,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,360000.00000000,0.00000000,1,0,0.00054869,0.00000000,1,0.00000000,4,False,True,False
100000001065481100,peripheral,0.00000000,12,0.29580600,"Плательщиков 1; получателей 0; вход 16,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,16000.00000000,0.00000000,2,0,0.00043227,0.00000000,1,0.00000000,4,False,True,False
100000001066017100,peripheral,0.00000000,0,0.64391300,"Плательщиков 2; получателей 4; вход 136,123 KZT; выход/вход 61%; seed-предков 2.",2,4,136123.00000000,82500.00000000,3,4,0.00030124,0.00006957,2,0.60606951,3,False,False,False
100000001072022100,consolidator,0.73717100,2,0.52833000,"Плательщиков 3; получателей 0; вход 1,684,000 KZT; выход/вход 0%; seed-предков 5.",3,0,1684000.00000000,0.00000000,6,0,0.00050213,0.00000000,5,0.00000000,1,False,False,False
100000001073568100,peripheral,0.00000000,40,0.44812100,"Плательщиков 1; получателей 2; вход 707,465 KZT; выход/вход 31%; seed-предков 1.",1,2,707465.00000000,219503.00000000,4,3,0.00048554,0.00001739,1,0.31026694,3,False,False,False
100000001074553100,terminal,0.85527300,4,0.29112300,"Плательщиков 2; получателей 0; вход 28,971 KZT; выход/вход 0%; seed-предков 2.",2,0,28971.00000000,0.00000000,2,0,0.00028950,0.00000000,2,0.00000000,1,False,False,False
100000001083990100,terminal,0.78860700,7,0.38072900,"Плательщиков 1; получателей 0; вход 49,900 KZT; выход/вход 0%; seed-предков 2.",1,0,49900.00000000,0.00000000,2,0,0.00050211,0.00000000,2,0.00000000,2,False,False,False
100000001089055100,peripheral,0.00000000,28,0.25554200,"Плательщиков 1; получателей 0; вход 13,000 KZT; выход/вход 0%; seed-предков 1. Граница depth=4: удержание неизвестно.",1,0,13000.00000000,0.00000000,1,0,0.00032931,0.00000000,1,0.00000000,4,False,True,False
100000001102676100,transit,0.66666700,2,0.34465100,"Плательщиков 1; получателей 1; вход 50,000 KZT; выход/вход 100%; seed-предков 2.",1,1,50000.00000000,50000.00000000,1,1,0.00031303,0.00000000,2,1.00000000,2,False,False,False
100000001103905100,terminal,0.66628100,22,0.14764600,"Плательщиков 1; получателей 0; вход 18,000 KZT; выход/вход 0%; seed-предков 1.",1,0,18000.00000000,0.00000000,1,0,0.00028935,0.00000000,1,0.00000000,1,False,False,False
100000001110358100,terminal,0.85527300,0,0.31770400,"Плательщиков 2; получателей 0; вход 32,000 KZT; выход/вход 0%; seed-предков 2.",2,0,32000.00000000,0.00000000,2,0,0.00029299,0.00000000,2,0.00000000,3,False,False,False
100000001111763100,terminal,0.66628100,22,0.14501000,"Плательщиков 1; получателей 0; вход 17,144 KZT; выход/вход 0%; seed-предков 1.",1,0,17144.00000000,0.00000000,1,0,0.00028917,0.00000000,1,0.00000000,1,False,False,False
100000001114385100,terminal,0.66628100,2,0.22965200,"Плательщиков 1; получателей 0; вход 29,500 KZT; выход/вход 0%; seed-предков 2.",1,0,29500.00000000,0.00000000,1,0,0.00029022,0.00000000,2,0.00000000,2,False,False,False
100000001126374100,consolidator,0.58313400,0,0.60729000,"Плательщиков 4; получателей 2; вход 182,500 KZT; выход/вход 16%; seed-предков 2.",4,2,182500.00000000,29200.00000000,7,4,0.00031350,0.00003478,2,0.16000000,1,False,False,False
100000001130176100,terminal,0.78860700,0,0.43775600,"Плательщиков 1; получателей 0; вход 25,000 KZT; выход/вход 0%; seed-предков 3.",1,0,25000.00000000,0.00000000,2,0,0.00055805,0.00000000,3,0.00000000,3,False,False,False
